"","plot_names","question_type","mean","sd"
"1","linear_rise","sentence",0.331391079231687,0.502230032329517
"2","linear_fall","sentence",-0.428191805514721,0.401118003818491
"3","linear_low","sentence",-0.587170343743552,0.30327305703483
"4","linear_middle","sentence",0.0990127240299085,0.560543242407224
"5","linear_high","sentence",0.58895254155638,0.379197317671624
"6","exp_rise_convex","sentence",0.223596689761232,0.498371097830314
"7","exp_fall_convex","sentence",-0.349375127447308,0.430381138548467
"8","exp_rise_concave","sentence",0.264105236448279,0.502758690705342
"9","exp_fall_concave","sentence",-0.330817140365412,0.425923000200464
"10","sin_fr_full","sentence",-0.115939025621895,0.471039741092486
"11","sin_fr_partial","sentence",-0.0068834529967483,0.480290444630396
"12","sin_rf_full","sentence",-0.284312120544801,0.491618594682243
"13","sin_rf_partial","sentence",-0.279082755635091,0.452768642285177
"14","sin_rfr_full","sentence",0.0031634276613183,0.490160607397559
"15","sin_rfr_partial","sentence",0.0366973088832077,0.492315136404759
"16","sin_frf_full","sentence",-0.179755800497641,0.508102071806706
"17","sin_frf_partial","sentence",-0.274120974089574,0.461980228791799
"18","sin_frfr","sentence",0.0729101715148042,0.511638603733308
"19","sin_rfrf","sentence",-0.224662212261913,0.510882787794272
"20","logistic_rise","sentence",-0.0184036543883315,0.528494014993636
"21","logistic_fall","sentence",-0.374489830721409,0.398803835967817
"22","positive_change_full","sentence",-0.112741923523605,0.485341485024898
"23","positive_change_partial","sentence",-0.204233679202718,0.450277665505173
"24","negative_change_full","sentence",-0.266437497024142,0.487239232778593
"25","negative_change_partial","sentence",-0.0462736231744836,0.501732909423324
"26","linear_rise_sharp_fall","sentence",-0.445856848714549,0.396297730754686
"27","linear_rise_sharp_fall_exp_rise","sentence",-0.0504073633923443,0.518863675195158
"28","linear_rise","word",0.28536364928298,0.469819768572671
"29","linear_fall","word",-0.640355368341328,0.337475679048806
"30","linear_low","word",-0.623718081127613,0.347507769446827
"31","linear_middle","word",-0.139504583467037,0.502979202761916
"32","linear_high","word",0.493013742456742,0.437973548408927
"33","exp_rise_convex","word",0.203012814420626,0.52000459927804
"34","exp_fall_convex","word",-0.624151676414757,0.328646074391225
"35","exp_rise_concave","word",0.288466101666109,0.499577465660121
"36","exp_fall_concave","word",-0.626725853514781,0.342607975151821
"37","sin_fr_full","word",-0.201147683443279,0.533680802135815
"38","sin_fr_partial","word",0.0891786952494481,0.538544725153828
"39","sin_rf_full","word",-0.433179388489198,0.443559526147244
"40","sin_rf_partial","word",-0.583921372001871,0.345976243416959
"41","sin_rfr_full","word",-0.360238527554438,0.462260464656667
"42","sin_rfr_partial","word",-0.278941003212688,0.530633068071217
"43","sin_frf_full","word",-0.522522181477569,0.381217321610297
"44","sin_frf_partial","word",-0.463429058842156,0.410455916931171
"45","sin_frfr","word",-0.395940932795542,0.468940590295753
"46","sin_rfrf","word",-0.527829751235629,0.353296459271676
"47","logistic_rise","word",0.0979851871865605,0.560454148621913
"48","logistic_fall","word",-0.627107820037855,0.296140265246359
"49","positive_change_full","word",-0.236621252919009,0.511979607124353
"50","positive_change_partial","word",-0.306627731531038,0.503519106896508
"51","negative_change_full","word",-0.467557365057665,0.443556770786925
"52","negative_change_partial","word",-0.188471886064481,0.544726699676091
"53","linear_rise_sharp_fall","word",-0.615579042549527,0.328228974685906
"54","linear_rise_sharp_fall_exp_rise","word",-0.243883597194602,0.549142527164588
